,ID Emprego,Categoria Emprego,Faixa Salarial de,Faixa Salarial até
1918,541340,"Finance, Accounting, & Procurement",110000.0,133900.0
1919,531327,Administration & Human Resources Social Services,39098.0,63367.0
1920,545454,"Finance, Accounting, & Procurement Legal Affairs Policy, Research & Analysis",65604.0,83399.0
1921,432393,"Public Safety, Inspections, & Enforcement",34027.0,47967.0
1922,545161,"Public Safety, Inspections, & Enforcement",49449.0,56866.0
1923,543782,Health,34027.0,34027.0
1924,529584,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Social Services",56013.0,64415.0
1925,548075,Administration & Human Resources,36390.0,55228.0
1926,535786,"Health Public Safety, Inspections, & Enforcement",41483.0,47705.0
1927,536302,"Engineering, Architecture, & Planning",74650.0,85847.0
1928,550902,Communications & Intergovernmental Affairs,54100.0,62215.0
1929,538028,Constituent Services & Community Programs,58700.0,192152.0
1930,540908,"Engineering, Architecture, & Planning",84468.0,111003.0
1931,552181,"Policy, Research & Analysis",15.5,19.9
1932,522877,"Policy, Research & Analysis",62470.0,80008.0
1933,531239,"Technology, Data & Innovation",80000.0,100000.0
1934,549917,Legal Affairs,117308.0,127308.0
1935,550863,Administration & Human Resources,43929.0,57093.0
1936,531513,"Technology, Data & Innovation",100000.0,180000.0
1937,546464,"Finance, Accounting, & Procurement Public Safety, Inspections, & Enforcement",45000.0,45000.0
1938,540876,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
1939,527817,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",55.29,55.29
1940,548940,"Public Safety, Inspections, & Enforcement",53563.0,61800.0
1941,541515,"Engineering, Architecture, & Planning Building Operations & Maintenance Public Safety, Inspections, & Enforcement",55806.0,69093.0
1942,535357,Building Operations & Maintenance,46.7,46.7
1943,545037,"Engineering, Architecture, & Planning",67757.0,98128.0
1944,540768,"Administration & Human Resources Technology, Data & Innovation",81951.0,94244.0
1945,518092,"Health Public Safety, Inspections, & Enforcement",45722.0,52580.0
1946,545023,"Communications & Intergovernmental Affairs Policy, Research & Analysis",40017.0,46019.0
1947,552296,"Public Safety, Inspections, & Enforcement",50000.0,55000.0
1948,528238,"Health Public Safety, Inspections, & Enforcement",45722.0,52580.0
1949,552507,"Finance, Accounting, & Procurement",54100.0,62215.0
1950,535356,Building Operations & Maintenance,37.28,43.4
1951,534654,Administration & Human Resources,20.9814,24.13
1952,396829,Constituent Services & Community Programs,72476.0,83347.0
1953,547920,"Technology, Data & Innovation",90000.0,100000.0
1954,529382,"Policy, Research & Analysis Social Services",62470.0,76868.0
1955,534831,"Engineering, Architecture, & Planning",57078.0,85646.0
1956,534569,Health,54100.0,62215.0
1957,517869,Health,40017.0,46019.0
1958,546765,"Technology, Data & Innovation Social Services",98901.0,113736.0
1959,528274,Administration & Human Resources Communications & Intergovernmental Affairs Health,15.5747,17.9109
1960,500566,"Technology, Data & Innovation",75000.0,95000.0
1961,551448,Constituent Services & Community Programs,66322.0,98830.0
1962,550927,Constituent Services & Community Programs,115000.0,115000.0
1963,550349,"Finance, Accounting, & Procurement",50972.0,66000.0
1964,523533,"Public Safety, Inspections, & Enforcement",57500.0,69500.0
1965,546694,"Finance, Accounting, & Procurement Policy, Research & Analysis",36812.0,84395.0
1966,550496,"Finance, Accounting, & Procurement",50972.0,66000.0
1967,531093,"Technology, Data & Innovation",90000.0,110000.0
1968,512414,"Health Public Safety, Inspections, & Enforcement",67335.0,101875.0
1969,540271,Building Operations & Maintenance,53641.0,55608.0
1970,552101,"Engineering, Architecture, & Planning Policy, Research & Analysis",80000.0,90000.0
1971,543261,"Finance, Accounting, & Procurement",60193.0,90704.0
1972,442210,Social Services,64922.0,112278.0
1973,527716,"Public Safety, Inspections, & Enforcement",49930.0,70888.0
1974,291589,"Administration & Human Resources Finance, Accounting, & Procurement",65731.0,97873.0
1975,527332,"Public Safety, Inspections, & Enforcement",115000.0,120000.0
1976,537846,Legal Affairs,62397.0,71757.0
1977,534831,"Engineering, Architecture, & Planning",57078.0,85646.0
1978,531267,Legal Affairs,75000.0,85000.0
1979,543899,"Technology, Data & Innovation",65000.0,78000.0
1980,534084,"Technology, Data & Innovation Legal Affairs",40000.0,50000.0
1981,247403,Clerical & Administrative Support,32888.0,53281.0
1982,529438,Administration & Human Resources Social Services,74710.0,94715.0
1983,521647,Health Legal Affairs,71423.0,82137.0
1984,532548,Administration & Human Resources,62470.0,71840.0
1985,544006,"Engineering, Architecture, & Planning Health",508.8,508.8
1986,545639,"Technology, Data & Innovation",100000.0,129000.0
1987,534637,"Finance, Accounting, & Procurement",100000.0,115000.0
1988,547339,Administration & Human Resources,47418.0,69462.0
1989,533780,Health,40017.0,62820.0
1990,541999,"Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement Social Services",80000.0,80000.0
1991,455083,"Technology, Data & Innovation",75000.0,160000.0
1992,545763,Constituent Services & Community Programs,72038.0,192152.0
1993,529826,Legal Affairs,71423.0,82137.0
1994,541430,"Finance, Accounting, & Procurement Legal Affairs Public Safety, Inspections, & Enforcement",85000.0,85000.0
1995,547979,"Technology, Data & Innovation",51550.0,73806.0
1996,520722,"Health Technology, Data & Innovation",78795.0,110000.0
1997,544520,"Finance, Accounting, & Procurement",54100.0,83981.0
1998,548227,"Policy, Research & Analysis",60000.0,80000.0
1999,538084,Health,41389.0,47597.0
2000,536798,Social Services,67000.0,98484.0
2001,508258,Legal Affairs,83158.0,95632.0
2002,536392,Administration & Human Resources,40017.0,53712.0
2003,538194,Legal Affairs,53057.0,77124.0
2004,514693,"Constituent Services & Community Programs Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",49328.0,72571.0
2005,533951,Social Services,54100.0,83981.0
2006,550441,"Technology, Data & Innovation",50217.0,65000.0
2007,550741,"Legal Affairs Policy, Research & Analysis",40017.0,62820.0
2008,536656,Administration & Human Resources Social Services,70611.0,105138.0
2009,541477,Legal Affairs,80931.0,208826.0
2010,551209,Communications & Intergovernmental Affairs,72038.0,152000.0
2011,543703,Building Operations & Maintenance,58700.0,161534.0
2012,462030,"Policy, Research & Analysis",57078.0,85646.0
2013,550053,"Constituent Services & Community Programs Engineering, Architecture, & Planning Building Operations & Maintenance Public Safety, Inspections, & Enforcement",43410.0,62479.0
2014,533328,"Engineering, Architecture, & Planning",74773.0,76650.0
2015,544781,"Engineering, Architecture, & Planning",51413.0,62260.0
2016,540219,Legal Affairs,43197.0,49677.0
2017,540219,Legal Affairs,43197.0,49677.0
2018,527960,"Finance, Accounting, & Procurement",250000.0,265000.0
2019,537844,"Legal Affairs Public Safety, Inspections, & Enforcement",73579.0,75121.0
2020,534236,"Engineering, Architecture, & Planning",74773.0,76650.0
2021,541024,"Technology, Data & Innovation",130000.0,180000.0
2022,548875,Constituent Services & Community Programs,64749.0,134280.0
2023,499448,"Health Policy, Research & Analysis",75504.0,86830.0
2024,541180,Administration & Human Resources Health,15.5,16.0
2025,529586,"Technology, Data & Innovation",90000.0,100000.0
2026,536335,"Public Safety, Inspections, & Enforcement",58167.0,58167.0
2027,545130,Legal Affairs,51079.0,58741.0
2028,549783,Legal Affairs,63228.0,72712.0
2029,546806,"Engineering, Architecture, & Planning",54100.0,62215.0
2030,532054,Communications & Intergovernmental Affairs,58700.0,70000.0
2031,547635,"Technology, Data & Innovation",100000.0,145000.0
2032,503594,Health,84468.0,104909.0
2033,543306,Social Services,54100.0,62215.0
2034,530615,"Policy, Research & Analysis",84468.0,97138.0
2035,544320,"Engineering, Architecture, & Planning",74650.0,109409.0
2036,546932,"Technology, Data & Innovation Social Services",87277.0,162000.0
2037,530237,Social Services,72038.0,100000.0
2038,534474,Communications & Intergovernmental Affairs Legal Affairs Social Services,79620.0,95000.0
2039,535220,"Policy, Research & Analysis",75504.0,86830.0
2040,506864,Health,77473.0,94062.0
2041,526330,"Health Policy, Research & Analysis",64140.0,70554.0
2042,535887,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
2043,544512,Building Operations & Maintenance,64922.0,173486.0
2044,530704,"Technology, Data & Innovation",98901.0,113736.0
2045,540154,"Technology, Data & Innovation",75504.0,94761.0
2046,545844,"Technology, Data & Innovation Social Services",85371.0,98177.0
2047,528729,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",55000.0,60000.0
2048,549385,"Administration & Human Resources Policy, Research & Analysis",57078.0,85646.0
2049,535843,"Engineering, Architecture, & Planning",87792.0,87792.0
2050,551360,"Technology, Data & Innovation Policy, Research & Analysis",58700.0,161534.0
2051,541430,"Finance, Accounting, & Procurement Legal Affairs Public Safety, Inspections, & Enforcement",85000.0,85000.0
2052,550365,Building Operations & Maintenance,31836.0,46278.0
2053,552440,Constituent Services & Community Programs,38333.0,44083.0
2054,547465,"Engineering, Architecture, & Planning",74650.0,85847.0
2055,552775,Legal Affairs,85000.0,95000.0
2056,465164,Constituent Services & Community Programs Legal Affairs Social Services,47418.0,54531.0
2057,550723,"Technology, Data & Innovation",15.5,18.5
2058,550141,"Technology, Data & Innovation",54100.0,61000.0
2059,501537,"Technology, Data & Innovation",75000.0,120000.0
2060,547128,Constituent Services & Community Programs,88936.0,223761.0
2061,535331,"Engineering, Architecture, & Planning",75504.0,86830.0
2062,546859,Constituent Services & Community Programs,88936.0,223761.0
2063,550616,"Engineering, Architecture, & Planning",83815.0,118585.0
2064,357845,Health,78429.0,78429.0
2065,545021,"Engineering, Architecture, & Planning",64922.0,173486.0
2066,527756,Administration & Human Resources Building Operations & Maintenance,58700.0,161534.0
2067,549333,Administration & Human Resources,32850.0,40017.0
2068,550205,Constituent Services & Community Programs,80931.0,208826.0
2069,536290,"Public Safety, Inspections, & Enforcement",55337.0,84833.0
2070,541114,Communications & Intergovernmental Affairs Social Services,58839.0,67665.0
2071,528335,Health,84468.0,97138.0
2072,455479,Health,79039.0,79039.0
2073,539174,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
2074,536167,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,78232.0
2075,517595,Legal Affairs,73579.0,133040.0
2076,531870,Administration & Human Resources,54100.0,62215.0
2077,527789,Building Operations & Maintenance,52.79,52.79
2078,546736,"Technology, Data & Innovation",80000.0,90000.0
2079,546736,"Technology, Data & Innovation",80000.0,90000.0
2080,494630,Health,45722.0,52580.0
2081,533729,"Finance, Accounting, & Procurement",36390.0,58953.0
2082,547979,"Technology, Data & Innovation",51550.0,73806.0
2083,551229,Constituent Services & Community Programs,38333.0,44083.0
2084,543182,Social Services,80000.0,84000.0
2085,529309,Social Services,41483.0,47705.0
2086,511012,Constituent Services & Community Programs Social Services,75504.0,86830.0
2087,552434,Administration & Human Resources,43929.0,57093.0
2088,528133,Health,45722.0,52580.0
2089,542849,"Engineering, Architecture, & Planning",64922.0,173486.0
2090,515337,Constituent Services & Community Programs,64749.0,134280.0
2091,505842,Health Legal Affairs,71423.0,107032.0
2092,547385,"Engineering, Architecture, & Planning",67757.0,77921.0
2093,532171,Social Services,40017.0,46019.0
2094,550309,"Engineering, Architecture, & Planning",87792.0,87792.0
2095,550223,"Public Safety, Inspections, & Enforcement Social Services",49427.0,55853.0
2096,537917,Social Services,42731.0,42731.0
2097,539902,"Legal Affairs Policy, Research & Analysis",44083.0,44083.0
2098,521947,"Engineering, Architecture, & Planning",74650.0,109409.0
2099,543057,Administration & Human Resources,64749.0,134280.0
2100,533194,Health Building Operations & Maintenance,16.4229,18.558
2101,545770,"Engineering, Architecture, & Planning",75504.0,94761.0
2102,519839,"Technology, Data & Innovation",100000.0,180000.0
2103,546530,"Engineering, Architecture, & Planning",74650.0,109409.0
2104,530237,Social Services,72038.0,100000.0
2105,528609,"Policy, Research & Analysis Social Services",94283.0,108426.0
2106,525843,Legal Affairs,63228.0,72712.0
2107,552393,"Engineering, Architecture, & Planning",65208.0,74989.0
2108,552393,"Engineering, Architecture, & Planning",65208.0,74989.0
2109,546539,"Constituent Services & Community Programs Engineering, Architecture, & Planning Technology, Data & Innovation Policy, Research & Analysis",64140.0,77609.0
2110,541745,Legal Affairs,62397.0,75760.0
2111,527205,"Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Engineering, Architecture, & Planning Finance, Accounting, & Procurement Health Technology, Data & Innovation Legal Affairs Building Operations & Maintenance Policy, Research & Analysis Public Safety, Inspections, & Enforcement Social Services",15.5,19.0
2112,542897,"Public Safety, Inspections, & Enforcement Social Services",51079.0,80478.0
2113,531835,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
2114,533780,Health,40017.0,62820.0
2115,510472,Social Services,73027.0,87622.0
2116,539095,"Technology, Data & Innovation",76584.0,88072.0
2117,539600,Constituent Services & Community Programs,80000.0,85000.0
2118,513216,Health,64749.0,108000.0
2119,535591,"Health Policy, Research & Analysis",84468.0,97138.0
2120,550135,Administration & Human Resources Social Services,54100.0,62215.0
2121,529668,"Health Policy, Research & Analysis",96772.0,111288.0
2122,542349,"Policy, Research & Analysis",90000.0,110000.0
2123,492447,Constituent Services & Community Programs Social Services,54100.0,62215.0
2124,526598,Social Services,58700.0,102226.0
